iter	Logloss
253	0.1547200304
254	0.154686722
255	0.1546844484
256	0.1546151372
257	0.1545644967
258	0.1544443842
259	0.1543865008
260	0.1543307271
261	0.154300933
262	0.1542757716
263	0.1542246834
264	0.1541888806
265	0.1541181744
266	0.1541027137
267	0.1540700093
268	0.1540382163
269	0.1540253445
270	0.1540100528
271	0.1539914068
272	0.1539138847
273	0.1538482969
274	0.1538482872
275	0.1538342466
276	0.1538070553
277	0.1537741245
278	0.1537496516
279	0.1537256726
280	0.1536916857
281	0.1536848005
282	0.1536709027
283	0.1536254813
284	0.1535734795
285	0.1535218833
286	0.1534987247
287	0.153474822
288	0.1534390673
289	0.1534212625
290	0.1533567211
291	0.1533006977
292	0.1532798063
293	0.153264524
294	0.1532365334
295	0.1531722704
296	0.1531498959
297	0.1531313684
298	0.1531126168
299	0.1530875153
300	0.1530593583
301	0.1530420042
302	0.1530112278
303	0.1529931169
304	0.1529730774
305	0.1529502386
306	0.1529273614
307	0.1529181816
308	0.1528203216
309	0.1528006135
310	0.152774792
311	0.1527691039
312	0.1527207734
313	0.1526866453
314	0.152672432
315	0.1526382956
316	0.1526030792
317	0.1525716954
318	0.1525291253
319	0.152502858
320	0.1524712629
321	0.1524479873
322	0.152370165
323	0.1523423374
324	0.1523389155
325	0.1522871902
326	0.1522695323
327	0.1522346357
328	0.1522046744
329	0.152154827
330	0.1521225901
331	0.1521086319
332	0.1520692844
333	0.1520562286
334	0.1520200367
335	0.1520023052
336	0.1519772355
337	0.1519608289
338	0.1519315398
339	0.1518634564
340	0.1518243792
341	0.1517881814
342	0.151768374
343	0.1517668047
344	0.1517197104
345	0.1516806474
346	0.1516525641
347	0.1516494184
348	0.1516322334
349	0.1515891181
350	0.1515542269
351	0.1514843851
352	0.1514529907
353	0.1514260063
354	0.1513644879
355	0.1513546546
356	0.1513212366
357	0.1512550233
358	0.1512180336
359	0.1511300398
360	0.1511016698
361	0.151076791
362	0.1510189006
363	0.1509707374
364	0.1508987565
365	0.1508763523
366	0.1508495303
367	0.1508192912
368	0.1507814533
369	0.1507460146
370	0.1506988601
371	0.1506496205
372	0.1506015486
373	0.1505580426
374	0.1505240468
375	0.1504685329
376	0.150434647
377	0.1504109936
378	0.1503641885
379	0.1503197693
380	0.1502950366
381	0.1502665834
382	0.1502108819
383	0.1501967534
384	0.1501744817
385	0.1501479108
386	0.1501211439
387	0.1500875255
388	0.1500565271
389	0.1500192857
390	0.1499790316
391	0.1499276002
392	0.1498962048
393	0.1498546251
394	0.1497991356
395	0.1497871132
396	0.1497666612
397	0.1497380092
398	0.1496988812
399	0.1496457194
400	0.1495734134
401	0.1495638593
402	0.1495483575
403	0.1495055442
404	0.1494910339
405	0.1494713458
406	0.1494519984
407	0.1494463745
408	0.1494330956
409	0.1494099635
410	0.1493881892
411	0.1493445874
412	0.1492952475
413	0.1492799171
414	0.1492657156
415	0.1492468662
416	0.1491812075
417	0.1491678117
418	0.1491566993
419	0.1491321622
420	0.149090715
421	0.1490589953
422	0.1490345728
423	0.1490080725
424	0.1489666078
425	0.1489441786
426	0.1489190085
427	0.1488763948
428	0.1488656483
429	0.1488396163
430	0.1488263289
431	0.1487851984
432	0.1487772353
433	0.148763704
434	0.1487317998
435	0.1487189125
436	0.1486952315
437	0.1486658148
438	0.1486296624
439	0.1486296255
440	0.1485935602
441	0.1485599461
442	0.1485367997
443	0.148507146
444	0.1484914772
445	0.1484757563
446	0.148467206
447	0.1484055042
448	0.1483926341
449	0.1483670803
450	0.148311149
451	0.1482767436
452	0.1482443248
453	0.148191667
454	0.1481547796
455	0.1481311449
456	0.1481204925
457	0.1480823137
458	0.1480478803
459	0.1479953888
460	0.1479373319
461	0.1479182808
462	0.1479100152
463	0.1478859844
464	0.1478691678
465	0.1478602667
466	0.1478314127
467	0.1477880294
468	0.1477618006
469	0.1477121674
470	0.1476898225
471	0.1476644291
472	0.1476188324
473	0.1475743385
474	0.1475637419
475	0.1475094321
476	0.1474625607
477	0.1474153049
478	0.1473648666
479	0.1473431203
480	0.1473189082
481	0.1472960621
482	0.1472603873
483	0.1472407394
484	0.147214742
485	0.1471937181
486	0.1471746359
487	0.1471634829
488	0.1471573731
489	0.1471267418
490	0.147084729
491	0.1470558429
492	0.147035375
493	0.147027353
494	0.1469992889
495	0.1469720246
496	0.1469488905
497	0.1469235524
498	0.1469151987
499	0.1469063813
500	0.1468870825
501	0.146859867
502	0.1468359297
503	0.1468016806
504	0.1467925927
505	0.1467474623
506	0.1467434168
507	0.1467162328
508	0.1467030017
509	0.1466863505
510	0.1466554123
511	0.1466240609
512	0.1465951428
513	0.1465741051
514	0.1465421
515	0.1465207877
516	0.1464959315
517	0.1464617165
518	0.1464230895
519	0.1463899733
520	0.1463635932
521	0.1463543381
522	0.1463253909
523	0.1463106878
524	0.1462738344
525	0.1462438328
526	0.1462212458
527	0.1461996719
528	0.1461895783
529	0.1461740008
530	0.1461557762
531	0.1461418561
532	0.1461233332
533	0.1460870436
534	0.1460685175
535	0.1460634508
536	0.1460557051
537	0.1460144176
538	0.146001324
539	0.145992071
540	0.1459826028
541	0.145962476
542	0.1459442013
543	0.1459320774
544	0.1459057095
545	0.1458823938
546	0.1458611238
547	0.1458406605
548	0.1458024537
549	0.145783829
550	0.1457570982
551	0.1457012406
552	0.1456789073
553	0.1456682107
554	0.1456589437
555	0.1456252033
556	0.1456126345
557	0.1455952827
558	0.1455630793
559	0.1455419018
560	0.1455094009
561	0.1454858667
562	0.1454659162
563	0.1454588063
564	0.1454417609
565	0.1454156017
566	0.1453912641
567	0.1453566023
568	0.1453492626
569	0.1453110507
570	0.145292386
571	0.1452803753
572	0.1452649405
573	0.1452578365
574	0.1452217122
575	0.145189318
576	0.145183209
577	0.1451633331
578	0.1451419362
579	0.1451117371
580	0.1450837786
581	0.1450650368
582	0.1450263064
583	0.1450136261
584	0.1449902247
585	0.1449736172
586	0.1449526273
587	0.144920672
588	0.1449133313
589	0.1448897046
590	0.1448489203
591	0.1448207416
592	0.1447860204
593	0.1447349004
594	0.1446993702
595	0.1446911204
596	0.1446754142
597	0.1446533823
598	0.1446457511
599	0.1446295651
600	0.1445826108
601	0.1445582378
602	0.1445202061
603	0.1444815673
604	0.1444374109
605	0.1444233668
606	0.1444159877
607	0.1443454545
608	0.1443332085
609	0.1442638358
610	0.1442363182
611	0.1442166211
612	0.1442096926
613	0.1441851255
614	0.1441407388
615	0.1441025474
616	0.1440600715
617	0.1440523505
618	0.1440341481
619	0.1440115005
620	0.1439909826
621	0.1439581496
622	0.1439286948
623	0.1439214414
624	0.1439007036
625	0.1438862143
626	0.1438797373
627	0.1438586997
628	0.1438512824
629	0.143836458
630	0.1438228013
631	0.1438032485
632	0.1437760316
633	0.1437621013
634	0.1437219262
635	0.143704014
636	0.1436730641
637	0.1436546579
638	0.143617898
639	0.143598559
640	0.1435675513
641	0.1435536029
642	0.1435390447
643	0.1435309559
644	0.1434673357
645	0.1434387436
646	0.1434220032
647	0.1434005123
648	0.1433796847
649	0.1433658795
650	0.1433259164
651	0.1433064145
652	0.14328967
653	0.1432802192
654	0.1432770271
655	0.1432564519
656	0.1432262394
657	0.1431955254
658	0.1431831466
659	0.1431760553
660	0.1431691031
661	0.1431436462
662	0.1430852664
663	0.1430763089
664	0.1430169819
665	0.1429899571
666	0.1429818368
667	0.1429609506
668	0.1429447134
669	0.1429378862
670	0.1428971988
671	0.1428470522
672	0.1428219212
673	0.1428034655
674	0.142770816
675	0.1427346252
676	0.1426713088
677	0.1426628475
678	0.1426530958
679	0.1426132665
680	0.1425862545
681	0.1425630084
682	0.1425304022
683	0.1424664327
684	0.1424209172
685	0.1423576145
686	0.1423481623
687	0.1423207535
688	0.142289911
689	0.1422805506
690	0.1422691161
691	0.1422379029
692	0.1422203022
693	0.1421781136
694	0.1421648497
695	0.1421317672
696	0.1421116421
697	0.1421001252
698	0.1420945184
699	0.1420533646
700	0.1420383167
701	0.1420246036
702	0.1420141715
703	0.1419843665
704	0.1419732231
705	0.1419486517
706	0.1419396907
707	0.1419143498
708	0.1418874414
709	0.1418787623
710	0.141861568
711	0.1418474482
712	0.14183707
713	0.1418053425
714	0.1417881371
715	0.141749972
716	0.141732651
717	0.1416860951
718	0.1416659613
719	0.1416354827
720	0.1416231315
721	0.141594266
722	0.1415357438
723	0.141516667
724	0.1414871171
725	0.1414697248
726	0.1414508443
727	0.1414425139
728	0.1414285689
729	0.1414174534
730	0.1414072931
731	0.1413757859
732	0.1413660803
733	0.1413590364
734	0.1413255265
735	0.1413048268
736	0.1412985164
737	0.1412698242
738	0.1412503636
739	0.1412399469
740	0.1412270725
741	0.1412110354
742	0.1411927261
743	0.1411516553
744	0.1411411568
745	0.1411071606
746	0.1410477334
747	0.1410230223
748	0.140975883
749	0.1409595406
750	0.1408793946
751	0.1408296388
752	0.1407831381
753	0.1407748087
754	0.1407638898
755	0.140732438
756	0.1406788947
757	0.1406373109
758	0.1406257362
759	0.1405950397
760	0.1405630532
761	0.1405586842
762	0.1405265404
763	0.1404897799
764	0.1404701269
765	0.1404646542
766	0.1404559806
767	0.1404501139
768	0.1404086844
769	0.1403907637
770	0.1403654978
771	0.1403354819
772	0.1403272246
773	0.1403099428
774	0.140301897
775	0.1402673122
776	0.1402536929
777	0.1402364326
778	0.1401928423
779	0.1401665095
780	0.1401485249
781	0.1401024556
782	0.1400771539
783	0.1400675795
784	0.1400375401
785	0.139942387
786	0.1399073384
787	0.1398865581
788	0.1398504115
789	0.139816667
790	0.1398048723
791	0.1397923453
792	0.1397290124
793	0.1396845734
794	0.1396293178
795	0.1395865809
796	0.1395670951
797	0.1395437795
798	0.1394941796
799	0.1394588264
800	0.1394225117
801	0.1393974963
802	0.1393652818
803	0.1393293778
804	0.139302115
805	0.1392501794
806	0.1391998347
807	0.1391857335
808	0.1391619166
809	0.1391378238
810	0.1390927193
811	0.1390505521
812	0.1390243074
813	0.1390129533
814	0.1390045169
815	0.1389802419
816	0.1389686295
817	0.1389366532
818	0.1388906453
819	0.1388647025
820	0.1388216995
821	0.1387478319
822	0.1387414562
823	0.1387107844
824	0.1386881264
825	0.1386463006
826	0.1386119688
827	0.1385881427
828	0.1385551969
829	0.1384860477
830	0.1384755948
831	0.1384484073
832	0.1384160994
833	0.138363808
834	0.138336624
835	0.1383127916
836	0.1382608493
837	0.1382278937
838	0.1382137287
839	0.1381792139
840	0.138118192
841	0.1380972657
842	0.1380483731
843	0.1380187868
844	0.1379907149
845	0.137952431
846	0.1378933659
847	0.1378407013
848	0.1378029366
849	0.1377528306
850	0.1377182456
851	0.1377068829
852	0.1376872473
853	0.1376389175
854	0.1375731338
855	0.1375361019
856	0.1375249711
857	0.1374952995
858	0.137467727
859	0.1374523741
860	0.1374296484
861	0.1374146498
862	0.1374046302
863	0.1373796081
864	0.1373673394
865	0.1373236129
866	0.1373061378
867	0.1372758375
868	0.1372445642
869	0.1372053762
870	0.1371624321
871	0.137139533
872	0.1371060162
873	0.1370778787
874	0.1370149977
875	0.1369906936
876	0.1369536141
877	0.1369436431
878	0.1369363466
879	0.136908604
880	0.1368779475
881	0.136861797
882	0.1368068628
883	0.1367742885
884	0.1367634295
885	0.1367393038
886	0.1367003508
887	0.1366802045
888	0.1366751424
889	0.1366335862
890	0.1366038882
891	0.1365719176
892	0.1365566
893	0.1365422326
894	0.1365313963
895	0.1365144323
896	0.1364847641
897	0.1364494862
898	0.1363929218
899	0.1363678652
900	0.1363287913
901	0.136307408
902	0.136274196
903	0.1362475131
904	0.1362054987
905	0.1361832009
906	0.1361406226
907	0.1361310038
908	0.1361266291
909	0.1360973099
910	0.1360882868
911	0.1360614634
912	0.1360299575
913	0.1360193143
914	0.1359809172
915	0.1359457082
916	0.1359138509
917	0.1358937875
918	0.1358648259
919	0.1358438641
920	0.1358344135
921	0.1358242925
922	0.1357754986
923	0.1357511833
924	0.1357363634
925	0.135712515
926	0.1356901918
927	0.1356812604
928	0.1356661319
929	0.1356471794
930	0.1356369732
931	0.1356088373
932	0.1356033516
933	0.1355857672
934	0.1355692083
935	0.1355403663
936	0.135508795
937	0.1354823847
938	0.135442488
939	0.1354198708
940	0.1354011941
941	0.1353813492
942	0.1353686804
943	0.1353449992
944	0.1353305825
945	0.135287419
946	0.1352278467
947	0.1351718048
948	0.1351361407
949	0.1351153399
950	0.1351015854
951	0.1350753112
952	0.1350421093
953	0.1350235093
954	0.1350168695
955	0.1349828646
956	0.1349542757
957	0.1349338007
958	0.1349060658
959	0.1348846789
960	0.1348393547
961	0.1348147176
962	0.1347945933
963	0.1347699731
964	0.1347552706
965	0.1347445564
966	0.1347186482
967	0.1346998915
968	0.1346692423
969	0.1346586323
970	0.1346214038
971	0.1345909995
972	0.134580573
973	0.1345667808
974	0.1345627987
975	0.1345280913
976	0.1344870184
977	0.1344681776
978	0.1344110774
979	0.1343740371
980	0.1343600932
981	0.1343516275
982	0.134319819
983	0.1343126022
984	0.1342990215
985	0.1342920062
986	0.1342533157
987	0.1342243447
988	0.1342108614
989	0.1342027107
990	0.1341896624
991	0.134181971
992	0.1341653714
993	0.1341561761
994	0.1341458988
995	0.1341342972
996	0.1341258627
997	0.1341189914
998	0.1341055813
999	0.1340976352
